open-time,open,high,low,close,volume,close-time,quote-asset-volume,num-of-trades,taker-buy-base-asset-vol,taker-buy-quote-asset-vol,ignore,open-usd,high-usd,low-usd,close-usd,12-period-EMA,26-period-EMA,MACD,Signal,change,gain,loss,avg-gain,avg-loss,RS,RSI,adx,cci
1580490000.0,178.49,178.97,177.9,178.43,10234.72677,1580493599999,1826363.3460896,4818,5403.95526,964344.6670681,0,178.09732200000002,178.629957,177.49083000000002,178.090983,179.68364032874123,,,,0.0036389999999926,0.0036389999999926,0.0,0.2833996145356093,0.5979842971938777,0.4739248436213131,32.15393550575607,0.0,
1580493600.0,178.42,179.49,178.27,179.47,8830.98685,1580497199999,1580251.417374,4500,4516.38039,808054.9083416,0,178.02747599999998,179.202816,177.84215200000003,179.11106,179.59555104739644,,,,1.0200770000000148,1.0200770000000148,0.0,0.3360194277830668,0.5552711331086007,0.6051447801759717,37.70032383680865,0.0,
1580497200.0,179.47,179.95,179.05,179.41,8042.88543,1580500799999,1443718.7306349,3503,3796.97745,681474.7605518,0,179.11106,179.66207999999995,178.67399500000002,179.10500299999998,179.52008211702775,,,,-0.0060570000000268,0.0,0.0060570000000268,0.3120180400842764,0.516041552172274,0.6046374342741165,37.680626249856495,0.0,-52.853702072200726
1580500800.0,179.41,180.91,179.21,180.5,14070.27204,1580504399999,2535489.9145533,5449,7248.81397,1306275.1910223,0,179.10500299999998,180.620544,178.815738,180.1029,179.60974640671577,,,,0.9978970000000232,0.9978970000000232,0.0,0.3610093943639726,0.4791814413028258,0.7533876800037156,42.96754725698307,0.0,-22.36350895111903
1580504400.0,180.49,181.2,180.15,180.95,6823.9472,1580507999999,1233207.2723651,4109,3305.63788,597392.3252107,0,180.09292200000002,180.96444,179.735655,180.678575,179.77418157491337,,,,0.5756749999999897,0.5756749999999897,0.0,0.3763426519094023,0.4449541954954811,0.845800884044534,45.82297534668031,0.0,7.01192563733983
1580508000.0,181.01,182.44,180.68,181.88,8290.36991,1580511599999,1505897.2660187,4806,4357.61468,791706.9958,0,180.738485,182.221072,180.31864,181.570804,180.0505850249267,,,,0.8922290000000146,0.8922290000000146,0.0,0.4131916767730175,0.4131717529600896,1.0000482216240223,50.00120551153469,0.0,47.92365581925696
1580511600.0,181.89,182.0,179.25,179.99,10677.09467,1580515199999,1927515.3907344,6153,5275.45217,952637.2052127,0,181.580787,181.7634,178.92735,179.684017,179.99418994416877,,,,-1.8867869999999984,0.0,1.8867869999999984,0.3836779855749448,0.5184299848915116,0.7400767639920259,42.53127099370987,0.0,2.8160959790492477
1580515200.0,179.94,181.47,179.23,181.09,9973.4255,1580518799999,1799057.6563096,5355,4594.66476,828750.7386297,0,179.63410199999998,181.234089,178.92530899999997,180.854583,180.12655810660434,,,,1.1705659999999796,1.1705659999999796,0.0,0.4398842723195901,0.481399271684975,0.9137618151766708,47.74689347076956,0.0,17.629572003813838
1580518800.0,181.09,183.86,181.06,183.76,17178.44923,1580522399999,3134500.1133297,7908,8817.74278,1609307.229318,0,180.872692,183.67614,180.78841,183.502736,180.6459700902037,180.77654223076928,-0.1305721405656186,,2.648153000000008,2.648153000000008,0.0,0.5976177528681914,0.4470136094217625,1.3369117634723555,57.20848276641279,0.0,119.98015802635199
1580522400.0,183.75,184.28,182.7,183.88,16518.90154,1580525999999,3034354.7126815,6922,7981.82629,1466119.4887294,0,183.49275,184.09572,182.38941,183.640956,181.10673715324927,180.9887210284901,0.1180161247592082,,0.1382199999999898,0.1382199999999898,0.0,0.5648036276633198,0.4150840658916366,1.360696962554013,57.63962864093702,0.0,144.64452482666272
1580526000.0,183.84,184.06,182.54,183.51,10981.05291,1580529599999,2011639.3262374,4492,5501.708,1007615.8551445,0,183.545856,183.87594,182.247936,183.289788,181.44259112967248,181.1591704337871,0.2834206958853826,,-0.3511680000000012,0.0,0.3511680000000012,0.5244605114016541,0.4105186326136626,1.2775559249590056,56.093284514276014,33.306376714780185,127.17174461392429
1580529600.0,183.46,183.64,181.93,181.95,7809.54355,1580533199999,1429389.519304,3991,4053.92975,742125.5719506,0,183.18481000000003,183.437996,181.65710500000003,181.73166,181.48706326356904,181.2015770683214,0.2854861952476426,,-1.5581279999999822,0.0,1.5581279999999822,0.4869990463015359,0.492490730284114,0.9888491627458448,49.71966608974106,31.15052769137962,88.77206741666113
1580533200.0,181.95,182.36,181.46,181.51,10219.24171,1580536799999,1858640.9328948,4252,4044.33305,735961.700638,0,181.73166,182.195876,181.224102,181.346641,181.46545983840457,181.212322544742,0.2531372936625473,,-0.3850189999999998,0.0,0.3850189999999998,0.4522134001371404,0.484814178120963,0.9327561373923176,48.26041523535379,29.419898973937723,61.785483073292205
1580536800.0,181.48,182.49,181.48,182.07,7219.40532,1580540399999,1313528.7875895,3908,4054.34676,737724.7506165,0,181.334816,182.344008,181.280372,181.869723,181.5276541709577,181.2610188747612,0.2666352961965685,,0.5230819999999881,0.5230819999999881,0.0,0.4572754429844867,0.4501845939694656,1.0157509810642298,50.39069759142356,27.70416712629743,69.22989271295928
1580540400.0,182.08,183.94,182.08,183.13,13444.16044,1580543999999,2463173.3154018,5650,7188.98963,1317158.5453429,0,181.934336,183.811242,181.879712,183.001809,181.7544472215796,181.3899662914455,0.364480930134107,,1.1320860000000152,1.1320860000000152,0.0,0.5054761970570244,0.4180285515430752,1.2091906047832195,54.73455310579113,26.33208710788,102.32118855750777
1580544000.0,183.13,183.32,180.41,181.19,19200.83729,1580547599999,3482779.6345422,7706,9327.80925,1691239.0893372,0,182.965183,183.210008,180.175467,180.990691,181.63694626441352,181.36039034393104,0.2765559204825081,,-2.0111180000000104,0.0,2.0111180000000104,0.469370754410094,0.5318206550042849,0.8825733825744552,46.881220713294006,24.941467471422776,40.334234585767916
1580547600.0,181.19,181.64,180.64,181.34,12450.36289,1580551199999,2256538.3727398,5066,5073.44551,919539.3039026,0,180.990691,181.512852,180.423232,181.122392,181.5577840698884,181.3427608369732,0.215023232915172,0.2146870609686131,0.1317009999999925,0.1317009999999925,0.0,0.4452514862379439,0.4938334653611216,0.9016227482929868,47.4133341695843,23.65017780899822,15.83539344732982
1580551200.0,181.32,181.98,180.86,181.32,7401.63733,1580554799999,1342518.1058618,4171,3444.18044,624767.2859479,0,181.102416,181.88901,180.642968,181.193076,181.5016751360594,181.33167307127147,0.1700020647879228,0.205750061732475,0.0706839999999999,0.0706839999999999,0.0,0.4184966657923765,0.4585596464067558,0.9126330000288724,47.71605425688544,22.18419918655491,19.133895880379807
1580554800.0,181.35,181.35,179.8,180.94,17605.34051,1580558399999,3176652.1624985,7484,7714.31311,1392255.3234261,0,181.259325,181.27746,179.49434,180.75906,181.3874266535887,181.28925728821432,0.0981693653743889,0.1842339224608578,-0.4340159999999855,0.0,0.4340159999999855,0.3886040468072068,0.4568065288062722,0.8506972258533776,45.96631010029809,21.536581725071944,-22.17676289111119
1580558400.0,180.92,181.23,179.81,180.08,8546.40615,1580561999999,1540808.2371352,4412,3319.89658,598606.2024789,0,180.73908,181.066893,179.558266,179.89992,181.15857947611352,181.18634341501323,-0.0277639388997386,0.1418343501887385,-0.8591399999999965,0.0,0.8591399999999965,0.3608466148924063,0.4855446338915383,0.7431790811903254,42.63354747710989,20.9352226536949,-47.622482929343875
1580562000.0,180.07,182.53,180.01,181.94,16713.65545,1580565599999,3036583.5160716,7218,8582.70708,1559172.982604,0,179.907937,182.365723,179.721984,181.66709,181.23681186440376,181.22195427316043,0.0148575912433273,0.1164389983996563,1.767169999999993,1.767169999999993,0.0,0.4612982852572339,0.450862874327857,1.0231454207555546,50.57201574632512,19.46550948419,5.25417653700257
1580565600.0,181.94,182.25,180.68,181.87,7354.4662,1580569199999,1334182.8780898,4674,3474.39646,630225.7515875,0,181.66709,182.06775,180.390912,181.579008,181.28945742372628,181.2484026973708,0.0410547263554974,0.1013621439908245,-0.0880820000000142,0.0,0.0880820000000142,0.42834840773886,0.424949954733011,1.007997301724586,50.19913626671006,18.10077582679259,3.2414900229757793
1580569200.0,181.85,182.65,181.3,181.48,10540.91343,1580572799999,1919171.1992625,5608,5146.46797,937014.047572,0,181.55904,182.46735,180.99179,181.29852,181.2908516662299,181.25211509015813,0.0387365760717841,0.0888370304070164,-0.2804879999999912,0.0,0.2804879999999912,0.39775209290037,0.4146312436806525,0.9592911748992976,48.96113386253591,17.123743275356183,13.471379412353368
1580572800.0,181.48,183.6,181.32,183.5,12820.11277,1580576399999,2342413.1204415,6260,6162.54948,1126315.536953,0,181.244076,183.4164,181.011756,183.26145,181.59402064065608,181.40095471310937,0.1930659275467121,0.1096828098349556,1.96293,1.96293,0.0,0.509550514836058,0.3850147262748916,1.323457208419219,56.960687875962336,16.861276233995547,84.96901645851149
1580576400.0,183.47,183.9,182.83,182.94,11529.96498,1580579999999,2114812.6449532,5555,4970.85623,911748.7774675,0,183.231489,183.69771,182.519189,182.720472,181.7673208497859,181.4986967343605,0.2686241154253821,0.1414710709530409,-0.5409779999999955,0.0,0.5409779999999955,0.4731540494906253,0.396154960112399,1.1943660868372812,54.42875252226986,16.798484705334463,104.78247098001466
1580580000.0,182.93,183.85,182.66,183.4,11837.3763,1580583599999,2170667.6255977,5225,4592.40633,842071.9272864,0,182.728777,183.70292,182.367744,183.14324,181.9790007190496,181.62051475403752,0.3584859650120791,0.1848740497648485,0.4227679999999907,0.4227679999999907,0.0,0.4695550459555799,0.3678581772472277,1.2764567297902,56.072084001695,16.60195757653157,97.98045805256203
1580583600.0,183.41,183.45,182.27,182.81,4882.79881,1580587199999,892624.7074053,3380,2118.85253,387361.0697076,0,183.153226,183.26655,181.996595,182.535785,182.0646598391958,181.6883125500348,0.3763472891610604,0.2231686976440909,-0.6074549999999874,0.0,0.6074549999999874,0.4360153998158957,0.3849722360152819,1.1325892078061115,53.1086438804244,16.075886840342744,55.26090317223992
1580587200.0,182.81,183.58,182.23,183.4,4731.45172,1580590799999,866271.8944893,3820,2759.5551,505211.9141375,0,182.535785,183.39642,181.901986,183.08822,182.22213063316568,181.7920093981803,0.4301212349853642,0.2645592051123456,0.5524350000000027,0.5524350000000027,0.0,0.4443310855433319,0.3574742191570475,1.2429737914837602,55.41633148827454,15.688819044733313,63.4391966648712
1580590800.0,183.37,183.7,182.37,182.79,5759.24443,1580594399999,1053948.3263481,3768,2965.09634,542628.988364,0,183.039934,183.49793,182.041734,182.552373,182.27293715114016,181.8483326279448,0.4246045231954269,0.2965682687289619,-0.5358470000000182,0.0,0.5358470000000182,0.4125931508616654,0.3702151320744025,1.1144686294960686,52.70679422478237,15.4123469356189,55.11761677855144
1580594400.0,182.79,183.62,182.66,183.06,4356.8502,1580597999999,797873.2722132,3059,2790.50022,511018.3983417,0,182.479257,183.43638,182.331212,182.730492,182.3433302048109,181.9136777666156,0.4296524381953759,0.3231851026222447,0.1781190000000094,0.1781190000000094,0.0,0.39584499722869,0.343771194069088,1.15147808792012,53.52032606724239,15.155622834298374,70.68180631203683
1580598000.0,183.07,184.19,182.96,183.6,10294.53036,1580601599999,1891048.0053843,4265,6864.21344,1260997.5665727,0,182.740474,184.00581,182.630672,183.4164,182.50841786560923,182.024990524644,0.4834273409652212,0.3552335502908401,0.685908000000012,0.685908000000012,0.0,0.4165637831409273,0.3192161087784389,1.3049585271088413,56.61527145764651,15.408336842259256,111.90203383768139
1580601600.0,183.63,183.68,181.25,181.56,11621.12422,1580605199999,2120576.1977033,6661,4595.37338,838061.0121434,0,183.372918,183.514688,180.96,181.323972,182.3261954247463,181.97306322652224,0.3531321982240456,0.3548132798774812,-2.0924280000000124,0.0,2.0924280000000124,0.3868092272022896,0.4458741010085513,0.8675301533041301,46.45334115592465,14.64825121740895,-4.515285699805873
1580605200.0,181.62,182.26,181.06,181.95,8516.01362,1580608799999,1547274.0403625,4475,4089.12959,742746.6874867,0,181.383894,182.07774,180.752198,181.76805,182.24032689786225,181.95787706159467,0.282449836267574,0.3403405911554998,0.4440779999999904,0.4440779999999904,0.0,0.3908998538306968,0.4140259509365119,0.944143363348349,48.56346405042243,14.117913219917904,-37.89167811526835
1580608800.0,181.99,181.99,179.81,180.52,19825.08272,1580612399999,3580665.1085504,7801,9374.34078,1693672.4562193,0,181.80801,181.80801,179.486342,180.303376,181.94233445203727,181.83532142740248,0.1070130246347957,0.293675077851359,-1.4646740000000025,0.0,1.4646740000000025,0.3629784356999327,0.4890722401553326,0.7421775474000495,42.60056895507827,14.584515256625089,-108.29268229166081
1580612400.0,180.55,181.12,180.04,180.58,8811.27277,1580615999999,1590613.0698845,4934,4008.28105,723721.6902339,0,180.33334,180.902656,179.697924,180.30913,181.69107222864693,181.72227021055784,-0.0311979819109069,0.2287004658989058,0.0057540000000244,0.0057540000000244,0.0,0.3374624045785107,0.454138508715666,0.7430825576383666,42.630370798107215,15.017788576424612,-113.56603058184886
1580616000.0,180.58,182.18,179.1,181.85,21421.81738,1580619599999,3870859.2586654,8016,11865.03731,2145415.2612825,0,180.30913,181.943166,178.72388999999998,181.613595,181.6791526550089,181.71422019496097,-0.0350675399520525,0.1759468647287141,1.304464999999993,1.304464999999993,0.0,0.406534018537188,0.4217000438074041,0.9640359883928714,49.08443603325831,14.37530081526857,-73.32382615795984
1580619600.0,181.86,182.24,181.33,181.92,10035.9185,1580623199999,1824459.3566835,4893,5040.14806,916232.0821289,0,181.605396,182.003088,180.985473,181.665312,181.6770233234691,181.7105973657046,-0.0335740422355002,0.1340426833358713,0.0517169999999964,0.0517169999999964,0.0,0.3811899457845315,0.3915786121068753,0.9734697810320948,49.3278280918487,13.722187739072435,-17.382168859784993
1580623200.0,181.92,187.19,181.47,186.04,52071.59754,1580626799999,9637585.0455692,19588,26380.18781,4877215.4087151,0,181.610736,187.00281,181.125207,185.779544,182.3081803506277,182.0120008200969,0.2961795305308499,0.166470052774867,4.114231999999987,4.114231999999987,0.0,0.6478358067999211,0.3636087112420985,1.7816839552245438,64.05055297091513,15.385535446001276,179.52804559055457
1580626800.0,186.04,188.02,185.93,187.17,44635.30332,1580630399999,8346330.2771754,16085,22266.11533,4165403.8044153,0,185.798148,187.888386,185.688291,186.945396,183.02159814283883,182.37743750008968,0.6441606427491422,0.262008170769722,1.165852000000001,1.165852000000001,0.0,0.6848369634570697,0.3376366604390915,2.028325249297423,66.97844789848773,17.250078734767737,260.6706667659455
1580630400.0,187.17,187.6,186.26,187.3,21476.65228,1580633999999,4014860.9989963,8553,11854.93678,2216355.8440332,0,187.001547,187.54372,186.07374,187.13143,183.65387996701747,182.7295850926756,0.9242948743418538,0.3944655114841484,0.1860340000000064,0.1860340000000064,0.0,0.6492081803529938,0.3135197561220136,2.0707089989580725,67.43423097599572,18.981440360050875,226.65028041329256
1580634000.0,187.34,188.97,186.8,188.83,26187.40716,1580637599999,4919818.8012061,10659,14830.05563,2786010.1013932,0,187.171394,188.856618,186.4264,188.603404,184.4153452028609,183.16468278951447,1.2506624133464754,0.5657048918566139,1.4719740000000172,1.4719740000000172,0.0,0.7079771674706382,0.2911254878275841,2.4318625371954035,70.86130376255622,21.0445269460479,220.5818064433503
1580637600.0,188.83,191.88,188.82,190.77,52031.13715,1580641199999,9913043.3966357,17093,26111.65611,4974125.580334,0,188.603404,191.764872,188.517888,190.655538,185.37537486395925,183.71956095325413,1.6558139107051204,0.7837266956263153,2.0521339999999952,2.0521339999999952,0.0,0.8039883697941637,0.2703308101256138,2.974090779443812,74.8370116462223,23.7285322803942,234.00633448729704
1580641200.0,190.83,192.25,190.17,191.71,25780.48207,1580644799999,4929235.5613626,9738,12985.31193,2482999.5540726,0,190.620087,192.13465,189.884745,191.422435,186.3056918079655,184.29014421597608,2.0155475919894457,1.0300908748989417,0.7668970000000002,0.7668970000000002,0.0,0.8013389862374377,0.2510214665452128,3.1923125829284578,76.14681681723576,26.302025099605057,197.1696822394133
1580644800.0,191.76,193.43,190.31,191.05,42087.69323,1580648399999,8075088.9987512,15606,20472.03031,3929888.8704749,0,191.47236,193.313942,190.005504,190.878055,187.0091322990477,184.7781376073852,2.2309946916625165,1.2702716382516566,-0.5443800000000181,0.0,0.5443800000000181,0.7441004872204778,0.2719756475062703,2.735908505202926,73.2327491798228,28.939538947278457,162.6837404710346
1580648400.0,191.02,191.56,190.19,190.74,21507.36688,1580651999999,4105746.739596,8548,9467.048,1806912.7703619,0,190.867184,191.483376,189.99981,190.587408,187.5596362530404,185.2084539327641,2.351182320276308,1.486453774656587,-0.2906469999999785,0.0,0.2906469999999785,0.6909504524190151,0.2733093155415352,2.5280896520119174,71.65604906242268,31.383434170844364,123.33382410453918
1580652000.0,190.75,192.12,189.48,191.58,35432.1244,1580655599999,6761795.1250328,10430,19056.47179,3637762.1948273,0,190.5974,192.043152,189.271572,191.465052,188.1604694448804,185.67190564144823,2.4885638034321005,1.6868757804116896,0.8776439999999752,0.8776439999999752,0.0,0.7042857058176551,0.2537872215742827,2.775103101916867,73.51065724556676,32.9752757720585,109.66047155862658
1580655600.0,191.55,193.32,190.9,192.49,21510.89851,1580659199999,4129705.5148956,8049,11982.05844,2301069.8140033,0,191.454225,193.242672,190.74728,192.39375500000003,188.811744145668,186.1698204087484,2.6419237369196367,1.877885371713279,0.9287030000000414,0.9287030000000414,0.0,0.7203155125449685,0.2356595628904053,3.0565936035447665,75.34877540786508,34.76277832988577,114.39736848913988
1580659200.0,192.47,193.23,191.19,191.21,22324.80323,1580662799999,4290453.9542838,9399,12136.84921,2333007.9616049,0,192.393012,193.172031,190.979691,191.11439500000003,189.1659981232576,186.5360851932856,2.6299129299719937,2.028290883365022,-1.279359999999997,0.0,1.279359999999997,0.6688644045060421,0.310209594112519,2.156169303594885,68.31602161325765,36.42260213358252,95.81089786402977
1580662800.0,191.23,191.93,190.36,191.12,13811.4861,1580666399999,2641744.5842725,8052,6352.99968,1215238.6511189,0,191.134385,191.853228,190.16964,191.02444000000003,189.451912258141,186.86855591970885,2.5833563384321394,2.139303974378446,-0.0899550000000033,0.0,0.0899550000000033,0.6210883756127534,0.2944771231044822,2.109122668222984,67.8365858568215,37.19394758867928,75.72479883009768
1580666400.0,191.12,192.0,191.0,191.6,9669.84119,1580669999999,1852361.4910515,4714,5915.3868,1133311.7216054,0,191.02444000000003,191.9424,190.8281,191.48504,189.764701141504,187.2105177034341,2.554183438069799,2.2222798671167165,0.460599999999971,0.460599999999971,0.0,0.6096249202118403,0.2734430428827334,2.22944022925198,69.03488131032464,37.940441516577366,75.55676769493505
1580670000.0,191.6,192.5,191.32,191.5,12729.37855,1580673599999,2443023.6195122,5821,5724.04357,1098770.0107256,0,191.48504,192.44225,191.166944,191.44255,190.0228317351187,187.5240015772538,2.498830157864888,2.2775899252663505,-0.0424899999999865,0.0,0.0424899999999865,0.5660802830538517,0.2569463969625372,2.203106522394187,68.78030771038667,38.80635954534098,72.71904920461691
1580673600.0,191.56,192.39,191.1,192.23,11069.23408,1580677199999,2121246.7472467,6572,6742.49696,1292003.038692,0,191.502532,192.39,190.98534,192.133885,190.34760916048504,187.86547442338315,2.482134737101916,2.318498887633464,0.6913349999999809,0.6913349999999809,0.0,0.5750270485500037,0.2385930828937845,2.410074263577837,70.6751254457783,39.4201379734946,69.4361978198904
1580677200.0,192.23,192.5,191.48,191.5,7460.48116,1580680799999,1432576.1465019,5098,3518.32579,675557.7610137,0,192.133885,192.5,191.269372,191.3468,190.5013308281028,188.12335039202145,2.377980436081316,2.330395197323034,-0.7870849999999905,0.0,0.7870849999999905,0.5339536879392892,0.2777710769727993,1.9222796475371573,65.78014014357656,40.03308624332324,62.28375889424284
1580680800.0,191.53,191.56,188.82,189.18,29557.73141,1580684399999,5607791.0995497,12145,13615.99507,2583340.4997441,0,191.453388,191.521688,188.650062,189.08541,190.28349685454847,188.1946140666865,2.0888827878619622,2.28209271543082,-2.261390000000006,0.0,2.261390000000006,0.4958141388007685,0.419458142903314,1.1820348399221676,54.17121753951144,38.20315663382655,21.027754129698856
1580684400.0,189.2,189.8,188.04,188.44,23046.28872,1580687999999,4348758.4252963,9495,11863.75498,2238805.0271854,0,189.02972,189.72408,187.795548,188.195028,189.96219395384875,188.19464472841344,1.767549225435289,2.179184017431714,-0.8903819999999882,0.0,0.8903819999999882,0.4603988431721422,0.4530955612673622,1.0161186348512263,50.39974420583677,35.9004566625099,-14.39307229964441
1580688000.0,188.48,192.0,187.21,191.72,30782.97589,1580691599999,5844810.6662526,13609,15242.61057,2894278.1327031,0,188.234976,191.7504,186.891743,191.394076,190.18248349941047,188.43163963741983,1.7508438619906317,2.0935159863434976,3.1990480000000048,3.1990480000000048,0.0,0.6560166400884181,0.4207315926054077,1.5592283812727072,60.92572248270009,34.82789335785701,12.546640202730185
1580691600.0,191.71,195.19,191.05,192.23,51996.92178,1580695199999,10065001.8529637,16669,28013.09625,5422509.1460334,0,191.441606,195.19,190.725215,192.23,190.4974860379627,188.7129996642776,1.7844863736850698,2.031710063811812,0.8359239999999772,0.8359239999999772,0.0,0.6688671657963866,0.3906793359907358,1.7120617964095433,63.127683840984574,35.102445746883895,102.7309705634919
1580695200.0,192.23,192.43,189.0,190.38,39010.36272,1580698799999,7438521.0713881,13536,19326.38376,3685715.9585511,0,192.23,192.43,188.6787,190.151544,190.4442641859684,188.8195585039608,1.624705682007658,1.9503091874509813,-2.0784559999999885,0.0,2.0784559999999885,0.6210909396680734,0.5112348119913966,1.2148838950320258,54.85090653090235,34.1101575233275,-2.08836626630007
1580698800.0,190.38,191.64,189.65,191.39,15889.53348,1580702399999,3028279.3009851,7623,7907.56394,1507081.4405481,0,190.18962,191.486688,189.403455,191.141193,190.5514840035117,188.99153142959327,1.559952573918423,1.8722378647444693,0.9896489999999858,0.9896489999999858,0.0,0.6474165154060672,0.4747180397062968,1.3637916852846317,57.69508767522436,33.18874703002514,1.5577887419179415
1580702400.0,191.39,191.89,190.51,190.9,8699.70012,1580705999999,1663415.0331936,5059,4336.80039,829483.6601684,0,191.122054,191.621354,190.109929,190.57547,190.55517415681769,189.1088602125864,1.4463139442312638,1.7870530806418286,-0.5657229999999913,0.0,0.5657229999999913,0.601172478591348,0.4812183940129893,1.2492716115401044,55.54116297607617,32.38671725674936,-6.006187694586476
1580706000.0,190.89,192.11,190.61,191.25,12571.20108,1580709599999,2407273.6086745,5493,6156.05913,1179008.3368707,0,190.584576,191.821835,190.209719,190.886625,190.6061665942304,189.24054649313555,1.3656201010947768,1.7027664847324182,0.3111550000000136,0.3111550000000136,0.0,0.5804569444062527,0.4468456515834901,1.29900994302906,56.5030154379215,31.72575835116321,-2.2124185480897145
1580709600.0,191.31,191.75,190.9,191.09,8749.55561,1580713199999,1674210.9310177,4994,5081.67075,972575.0421366,0,190.946511,191.5199,190.49911,190.860692,190.64532434896407,189.36055727142173,1.284767077542341,1.619166603294403,-0.025933000000009,0.0,0.025933000000009,0.5389957340915205,0.4167804621846701,1.2932365669595576,56.393508877026576,31.11201079597608,-6.924510154441489
1580713200.0,191.08,191.1,189.5,190.04,15699.75775,1580716799999,2988597.532703,7270,7874.76907,1499042.2183049,0,190.774272,190.9089,189.13995,189.678924,190.4966473722004,189.3841399920572,1.112507380143228,1.517834758664168,-1.1817680000000053,0.0,1.1817680000000053,0.500496038799269,0.4714224291714797,1.0616720966774658,51.49568150960705,29.61255389313414,-101.05148824251755
